age,category,annual_income,is_bpl,state,eligible_schemes
24,SC,291533,False,Punjab,PMAY Housing;SC Scholarship
72,General(EWS),182100,False,Kerala,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
56,ST,128660,False,Telangana,PMAY Housing
26,OBC,15072,True,Telangana,Ayushman Bharat;BPL Ration Card Benefits;OBC Scholarship;PMAY Housing
71,General(EWS),190670,False,Telangana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
69,General,267801,False,Bihar,Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
74,ST,74130,False,Karnataka,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
46,SC,137541,False,Rajasthan,PMAY Housing
20,ST,134121,False,Uttar Pradesh,PMAY Housing;ST Scholarship
74,ST,38221,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
60,OBC,61756,False,Rajasthan,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
69,General(EWS),87970,False,Odisha,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
64,General(EWS),21467,True,West Bengal,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
25,OBC,107811,False,Haryana,OBC Scholarship;PMAY Housing
50,SC,436926,False,Rajasthan,None
78,OBC,164459,False,Maharashtra,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
43,General,472064,False,Rajasthan,None
57,General,15388,True,Gujarat,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
68,General,73421,False,Rajasthan,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
54,ST,88561,False,Kerala,PMAY Housing;South India Welfare Scheme
48,General(EWS),78269,False,Maharashtra,Ayushman Bharat;PMAY Housing
36,ST,208994,False,Punjab,PMAY Housing
61,General,21805,True,Tamil Nadu,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
55,ST,17672,True,Rajasthan,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
40,General(EWS),199826,False,Punjab,Ayushman Bharat;PMAY Housing
18,General,391733,False,Gujarat,None
75,OBC,17904,True,Kerala,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
55,SC,145789,False,Gujarat,PMAY Housing
46,ST,285697,False,Tamil Nadu,PMAY Housing
30,General,106960,False,Karnataka,PMAY Housing;South India Welfare Scheme
62,General,64203,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
27,OBC,14946,True,Gujarat,Ayushman Bharat;BPL Ration Card Benefits;OBC Scholarship;PMAY Housing
77,OBC,95850,False,Maharashtra,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
23,OBC,479160,False,Uttar Pradesh,OBC Scholarship
23,ST,21596,True,Rajasthan,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;ST Scholarship
72,ST,191851,False,Andhra Pradesh,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
66,ST,599916,False,Maharashtra,Old Age Pension;Senior Citizen Bus Pass
43,ST,24540,True,Rajasthan,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
72,General(EWS),330587,False,West Bengal,Ayushman Bharat;Old Age Pension;Senior Citizen Bus Pass
33,SC,18657,True,Telangana,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
59,General(EWS),417878,False,Andhra Pradesh,Ayushman Bharat
78,OBC,43598,False,Rajasthan,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
60,General,341488,False,Odisha,Old Age Pension;Senior Citizen Bus Pass
53,SC,419906,False,Rajasthan,None
43,SC,222316,False,Telangana,PMAY Housing
38,General(EWS),108439,False,Telangana,Ayushman Bharat;PMAY Housing
24,General(EWS),34595,False,Rajasthan,Ayushman Bharat;PMAY Housing
22,SC,115652,False,Jharkhand,Bihar/Jharkhand Rural Support Scheme;PMAY Housing;SC Scholarship
79,General(EWS),44225,False,Tamil Nadu,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
79,ST,101091,False,Gujarat,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
39,General,490757,False,Tamil Nadu,None
46,ST,415354,False,Andhra Pradesh,None
75,ST,57928,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
18,OBC,533773,False,Gujarat,OBC Scholarship
38,OBC,24585,True,Odisha,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
48,OBC,121220,False,Andhra Pradesh,PMAY Housing
21,SC,185593,False,Tamil Nadu,PMAY Housing;SC Scholarship
64,ST,50092,False,Odisha,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
59,ST,41657,False,Haryana,Ayushman Bharat;PMAY Housing
55,ST,399204,False,Uttar Pradesh,None
41,ST,446221,False,Bihar,Bihar/Jharkhand Rural Support Scheme
19,ST,64947,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;PMAY Housing;ST Scholarship
67,OBC,13063,True,Karnataka,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
78,General,14849,True,Karnataka,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
27,General,262657,False,Tamil Nadu,PMAY Housing
62,General,218833,False,Bihar,Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
40,General(EWS),16118,True,Madhya Pradesh,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
41,ST,331700,False,Uttar Pradesh,None
32,General,81334,False,Maharashtra,PMAY Housing
42,SC,123011,False,Maharashtra,PMAY Housing
57,General(EWS),124916,False,Andhra Pradesh,Ayushman Bharat;PMAY Housing
72,General,185937,False,Jharkhand,Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
54,ST,13074,True,Punjab,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
51,ST,19607,True,Karnataka,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;South India Welfare Scheme
21,OBC,333822,False,Haryana,OBC Scholarship
40,ST,286448,False,Uttar Pradesh,PMAY Housing
36,SC,14005,True,Rajasthan,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
23,OBC,180915,False,Gujarat,OBC Scholarship;PMAY Housing
73,SC,31687,False,Tamil Nadu,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
52,OBC,596495,False,Haryana,None
38,General,508280,False,Andhra Pradesh,None
31,ST,304373,False,Maharashtra,None
53,General,18986,True,Karnataka,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;South India Welfare Scheme
55,General(EWS),333305,False,Telangana,Ayushman Bharat
74,General,232453,False,Andhra Pradesh,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
31,OBC,237749,False,Andhra Pradesh,PMAY Housing
53,SC,170779,False,Odisha,PMAY Housing
47,OBC,68684,False,Maharashtra,Ayushman Bharat;PMAY Housing
77,General(EWS),163123,False,Andhra Pradesh,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
59,ST,277618,False,Punjab,PMAY Housing
74,ST,15955,True,Odisha,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
22,SC,590490,False,Karnataka,SC Scholarship;South India Welfare Scheme
79,ST,302837,False,Tamil Nadu,Old Age Pension;Senior Citizen Bus Pass
66,OBC,30633,False,West Bengal,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
69,OBC,14117,True,Andhra Pradesh,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
56,ST,260739,False,Maharashtra,PMAY Housing
71,ST,49819,False,Odisha,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
60,ST,180560,False,Kerala,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
68,General(EWS),128709,False,Haryana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
24,ST,274839,False,Karnataka,PMAY Housing;ST Scholarship;South India Welfare Scheme
37,General,39492,False,Jharkhand,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
47,General,40350,False,West Bengal,Ayushman Bharat;PMAY Housing
47,General,60731,False,Punjab,Ayushman Bharat;PMAY Housing
30,SC,98709,False,Rajasthan,PMAY Housing;SC Scholarship
22,General,40240,False,Punjab,Ayushman Bharat;PMAY Housing
19,ST,24285,True,Haryana,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;ST Scholarship
25,SC,41493,False,Jharkhand,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;PMAY Housing;SC Scholarship
21,General,484046,False,Tamil Nadu,None
70,OBC,65506,False,Haryana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
63,SC,17405,True,West Bengal,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
33,SC,22803,True,West Bengal,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
23,ST,169396,False,Tamil Nadu,PMAY Housing;ST Scholarship
68,General(EWS),95215,False,Madhya Pradesh,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
19,ST,537984,False,Odisha,ST Scholarship
64,OBC,100320,False,Kerala,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
64,General(EWS),99631,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
78,OBC,62874,False,Rajasthan,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
62,General(EWS),78657,False,Madhya Pradesh,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
77,ST,252719,False,Maharashtra,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
20,General(EWS),294264,False,Andhra Pradesh,Ayushman Bharat;PMAY Housing
32,OBC,68272,False,Maharashtra,Ayushman Bharat;PMAY Housing
20,OBC,24511,True,Haryana,Ayushman Bharat;BPL Ration Card Benefits;OBC Scholarship;PMAY Housing
24,OBC,30570,False,Uttar Pradesh,Ayushman Bharat;OBC Scholarship;PMAY Housing
19,General(EWS),16741,True,Maharashtra,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
40,SC,146098,False,West Bengal,PMAY Housing
66,OBC,414074,False,Maharashtra,Old Age Pension;Senior Citizen Bus Pass
77,General(EWS),86675,False,Karnataka,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
59,ST,131114,False,Andhra Pradesh,PMAY Housing
59,General(EWS),46659,False,Karnataka,Ayushman Bharat;PMAY Housing;South India Welfare Scheme
19,SC,274346,False,Madhya Pradesh,PMAY Housing;SC Scholarship
26,ST,26087,False,Rajasthan,Ayushman Bharat;PMAY Housing;ST Scholarship
59,SC,98270,False,Rajasthan,PMAY Housing
63,OBC,122900,False,West Bengal,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
46,OBC,285165,False,Rajasthan,PMAY Housing
79,ST,294546,False,Odisha,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
34,General,67789,False,Telangana,Ayushman Bharat;PMAY Housing
60,SC,80256,False,Odisha,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
20,General,498325,False,Madhya Pradesh,None
53,ST,463816,False,Karnataka,South India Welfare Scheme
40,OBC,10343,True,Jharkhand,Ayushman Bharat;BPL Ration Card Benefits;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
71,SC,32086,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
69,General(EWS),12773,True,Haryana,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
63,OBC,414531,False,West Bengal,Old Age Pension;Senior Citizen Bus Pass
25,ST,38700,False,Gujarat,Ayushman Bharat;PMAY Housing;ST Scholarship
77,OBC,14688,True,Odisha,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
72,ST,161593,False,Madhya Pradesh,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
35,ST,588507,False,Bihar,Bihar/Jharkhand Rural Support Scheme
64,General(EWS),282332,False,Haryana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
43,ST,584803,False,Haryana,None
74,OBC,20281,True,Gujarat,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
31,ST,38543,False,Uttar Pradesh,Ayushman Bharat;PMAY Housing
28,OBC,37977,False,Punjab,Ayushman Bharat;OBC Scholarship;PMAY Housing
60,SC,212651,False,Karnataka,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
20,OBC,584347,False,Jharkhand,Bihar/Jharkhand Rural Support Scheme;OBC Scholarship
34,ST,248021,False,Madhya Pradesh,PMAY Housing
53,OBC,261908,False,Gujarat,PMAY Housing
64,General,27570,False,Haryana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
39,General,209316,False,West Bengal,PMAY Housing
23,SC,31107,False,West Bengal,Ayushman Bharat;PMAY Housing;SC Scholarship
45,ST,332674,False,Punjab,None
55,General(EWS),24147,True,Andhra Pradesh,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
51,General(EWS),526769,False,Tamil Nadu,Ayushman Bharat
59,General(EWS),243256,False,West Bengal,Ayushman Bharat;PMAY Housing
74,General(EWS),62070,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
32,SC,42823,False,Rajasthan,Ayushman Bharat;PMAY Housing
54,General,14352,True,Karnataka,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;South India Welfare Scheme
20,General,10201,True,Madhya Pradesh,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
48,General(EWS),15704,True,Jharkhand,Ayushman Bharat;BPL Ration Card Benefits;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
25,General(EWS),77980,False,Rajasthan,Ayushman Bharat;PMAY Housing
42,General,360506,False,Haryana,None
57,ST,210371,False,Andhra Pradesh,PMAY Housing
25,General,95119,False,West Bengal,PMAY Housing
53,SC,181734,False,Bihar,Bihar/Jharkhand Rural Support Scheme;PMAY Housing
53,General,527887,False,Karnataka,South India Welfare Scheme
20,General(EWS),20308,True,Jharkhand,Ayushman Bharat;BPL Ration Card Benefits;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
58,SC,518779,False,Andhra Pradesh,None
45,OBC,284654,False,Uttar Pradesh,PMAY Housing
66,General(EWS),22560,True,Punjab,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
56,SC,24301,True,Andhra Pradesh,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
21,OBC,264755,False,Karnataka,OBC Scholarship;PMAY Housing;South India Welfare Scheme
26,General(EWS),22223,True,West Bengal,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
57,SC,62694,False,Karnataka,Ayushman Bharat;PMAY Housing;South India Welfare Scheme
63,ST,31547,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
78,OBC,412266,False,Rajasthan,Old Age Pension;Senior Citizen Bus Pass
48,ST,60013,False,Rajasthan,Ayushman Bharat;PMAY Housing
47,OBC,369557,False,Gujarat,None
54,SC,90340,False,Haryana,PMAY Housing
36,SC,556030,False,Haryana,None
73,SC,62625,False,Gujarat,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
59,SC,374743,False,Tamil Nadu,None
65,General,216012,False,Tamil Nadu,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
43,General(EWS),31693,False,Uttar Pradesh,Ayushman Bharat;PMAY Housing
23,General(EWS),167178,False,Madhya Pradesh,Ayushman Bharat;PMAY Housing
45,OBC,14355,True,Jharkhand,Ayushman Bharat;BPL Ration Card Benefits;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
32,OBC,592771,False,Rajasthan,None
70,General(EWS),79866,False,Jharkhand,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
29,ST,41854,False,Karnataka,Ayushman Bharat;PMAY Housing;ST Scholarship;South India Welfare Scheme
20,ST,17889,True,Telangana,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;ST Scholarship
50,General(EWS),17826,True,Kerala,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing;South India Welfare Scheme
57,General(EWS),36735,False,Madhya Pradesh,Ayushman Bharat;PMAY Housing
20,General,166672,False,Haryana,PMAY Housing
40,ST,448163,False,West Bengal,None
76,OBC,172032,False,Haryana,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
53,SC,24634,True,Telangana,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
35,ST,53100,False,Rajasthan,Ayushman Bharat;PMAY Housing
67,ST,23555,True,Odisha,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
20,General,479587,False,Punjab,None
33,ST,77320,False,Telangana,Ayushman Bharat;PMAY Housing
33,OBC,578806,False,Kerala,South India Welfare Scheme
69,OBC,126618,False,Rajasthan,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
50,SC,10361,True,Punjab,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
31,SC,67440,False,Odisha,Ayushman Bharat;PMAY Housing
63,SC,107823,False,Haryana,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
67,OBC,11009,True,Maharashtra,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
18,General(EWS),71130,False,West Bengal,Ayushman Bharat;PMAY Housing
75,General,259542,False,Rajasthan,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
48,ST,71976,False,Telangana,Ayushman Bharat;PMAY Housing
65,General(EWS),291252,False,Andhra Pradesh,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
72,General,19176,True,Haryana,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
35,ST,236358,False,Bihar,Bihar/Jharkhand Rural Support Scheme;PMAY Housing
61,General(EWS),376838,False,Madhya Pradesh,Ayushman Bharat;Old Age Pension;Senior Citizen Bus Pass
44,ST,435162,False,Haryana,None
45,SC,304074,False,Odisha,None
43,OBC,293238,False,Maharashtra,PMAY Housing
63,ST,51455,False,Telangana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
40,General,140294,False,Rajasthan,PMAY Housing
24,ST,173051,False,Tamil Nadu,PMAY Housing;ST Scholarship
59,SC,30846,False,Uttar Pradesh,Ayushman Bharat;PMAY Housing
78,ST,32143,False,Haryana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
70,General,358867,False,Uttar Pradesh,Old Age Pension;Senior Citizen Bus Pass
73,OBC,52659,False,Tamil Nadu,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
42,OBC,393461,False,Telangana,None
76,OBC,16475,True,Haryana,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
49,SC,66730,False,Madhya Pradesh,Ayushman Bharat;PMAY Housing
69,ST,246811,False,Kerala,Old Age Pension;PMAY Housing;Senior Citizen Bus Pass;South India Welfare Scheme
50,OBC,232054,False,Haryana,PMAY Housing
75,General(EWS),10925,True,Punjab,Ayushman Bharat;BPL Ration Card Benefits;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
40,ST,298816,False,Bihar,Bihar/Jharkhand Rural Support Scheme;PMAY Housing
63,SC,38699,False,Odisha,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
24,ST,433057,False,Rajasthan,ST Scholarship
21,OBC,330295,False,Bihar,Bihar/Jharkhand Rural Support Scheme;OBC Scholarship
38,General(EWS),65889,False,West Bengal,Ayushman Bharat;PMAY Housing
46,General(EWS),16370,True,Tamil Nadu,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
25,General,219218,False,Rajasthan,PMAY Housing
42,General(EWS),10098,True,West Bengal,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
30,General,249266,False,Tamil Nadu,PMAY Housing
44,SC,23286,True,Bihar,Ayushman Bharat;BPL Ration Card Benefits;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
22,OBC,118183,False,Telangana,OBC Scholarship;PMAY Housing
21,OBC,128049,False,Punjab,OBC Scholarship;PMAY Housing
73,SC,78255,False,Telangana,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
58,SC,41067,False,Karnataka,Ayushman Bharat;PMAY Housing;South India Welfare Scheme
44,SC,12718,True,Uttar Pradesh,Ayushman Bharat;BPL Ration Card Benefits;PMAY Housing
23,General,100016,False,Maharashtra,PMAY Housing
61,General(EWS),271465,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
21,SC,45357,False,Andhra Pradesh,Ayushman Bharat;PMAY Housing;SC Scholarship
77,General(EWS),50694,False,Maharashtra,Ayushman Bharat;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
49,General(EWS),103610,False,West Bengal,Ayushman Bharat;PMAY Housing
45,General,44592,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;PMAY Housing
37,General,239074,False,Rajasthan,PMAY Housing
73,General(EWS),53151,False,Bihar,Ayushman Bharat;Bihar/Jharkhand Rural Support Scheme;Old Age Pension;PMAY Housing;Senior Citizen Bus Pass
